"","pid","local.time","sad","stress","content","lonely","energy","where.at","with.whom","doing.what","interact.how"
"1","ijvbkjpj",2018-10-10 09:01:13,2,3,0,3,1,"[Home (dorm; apartment)]","[No one; alone;Roommates]","[Browsing the Internet; using social media;Doing household chores; running errands;Eating; drinking;Talking; texting; socializing]","[Text messaging on the phone]"
"2","ijvbkjpj",2018-10-10 12:01:19,2,3,0,3,2,"Home (dorm; apartment)","Roommates","Browsing the Internet; using social media","Roommates"
"3","ijvbkjpj",2018-10-10 15:01:59,1,3,1,2,3,"[Home (dorm; apartment)]","[No one; alone]","[Doing household chores; running errands]","[No one; alone]"
"4","ijvbkjpj",2018-10-10 18:00:52,1,2,1,1,1,"[Work]","[Friends]","[Studying; reading; preparing for an exam]","[Friends]"
"5","ijvbkjpj",2018-10-11 09:06:13,1,2,1,2,2,"[None of the above; other]","[None of the above; Other]","[None of the above; Other]","[Talking in person]"
"6","ijvbkjpj",2018-10-11 12:25:10,2,2,1,1,2,"[Campus]","[Friends]","[Eating; drinking]","[Friends]"
"7","ijvbkjpj",2018-10-11 15:16:03,1,2,1,1,1,"[Home (dorm; apartment)]","[No one; alone]","[Studying; reading; preparing for an exam]","[No one; alone]"
"8","ijvbkjpj",2018-10-11 18:00:55,2,2,1,2,1,"[Home (dorm; apartment)]","[Friends]","[Studying; reading; preparing for an exam]","[Friends]"
"9","ijvbkjpj",2018-10-12 09:30:31,2,2,1,2,2,"[Home (dorm; apartment)]","[None of the above; Other]","[Resting; napping; doing nothing]","[Not applicable; was not interacting with anyone]"
"10","ijvbkjpj",2018-10-12 12:01:09,3,3,0,2,1,"[Home (dorm; apartment)]","[No one; alone]","[Talking; texting; socializing]","[No one; alone]"
"11","ijvbkjpj",2018-10-13 15:14:34,1,1,1,1,2,"[Campus]","[Friends]","[None of the above; Other]","[Friends]"
"12","ijvbkjpj",2018-10-14 10:42:14,2,2,1,1,1,"[Home (dorm; apartment)]","[Family;Friends]","[Eating; drinking]","[Talking in person;Text messaging on the phone;Chatting on Whatsapp or other chat app]"
"13","ijvbkjpj",2018-10-15 12:01:01,1,3,1,2,1,"[Campus]","[Classmates; students;Friends]","[Attending classes; meetings]","[Classmates; students;Friends]"
"14","ijvbkjpj",2018-10-15 16:31:31,2,2,1,2,2,"[Home (dorm; apartment)]","[No one; alone]","[Studying; reading; preparing for an exam]","[No one; alone]"
